85 66 101.93784491 6.9815814797 0
85 67 87.518719864 4.4382847806 1
85 68 102.15304542 9.9455202385 1
85 69 99.359026704 6.7123781216 0
85 70 78.728605154 5.4004769474 1
85 71 101.5020084 5.4147494243 0
85 72 87.170248793 1.7394312811 1
85 73 119.16777979 9.482060333 1
85 74 93.442263635 13.587405125 1
85 75 103.4352543 10.653943554 0
85 76 100.02757807 3.3065317488 0
85 77 101.79762198 4.7957892464 1
85 78 96.139984241 1.7680234715 0
85 79 104.54634605 16.766685944 1
85 80 112.31845292 10.910670977 0
85 81 98.98878231 4.2115586692 0
85 82 90.195230332 3.4732633363 0
85 83 79.870114708 9.6390877675 0
85 84 95.420341619 2.0136885437 0
92 1 87.324251272 4.4720174854 1
92 2 108.69446225 6.2643590914 0
92 3 86.005301329 6.6269441665 0
92 4 88.900023833 4.4070716191 0
92 5 112.68478086 5.1399936684 0
92 6 103.82992868 2.1279729675 0
92 7 106.72576633 3.8440627011 0
92 8 94.974798556 2.351899047 0
92 9 101.59851378 4.9251852287 0
92 10 113.42153412 3.5824443971 1
92 11 91.341571553 1.7130972605 0
92 12 101.798606 7.3940326412 1
92 13 92.129209731 15.543212658 0
92 14 97.924391531 18.430105477 1
92 15 107.84361874 8.9828806323 1
92 16 85.20577986 5.4366955975 1
92 17 114.83023205 5.5126208957 0
92 18 100.91151079 2.2990376924 1
92 19 102.22810799 2.2654709897 1
92 20 119.2437392 6.4162471438 0
92 21 110.65323367 7.5176906136 1
92 22 96.552231964 3.5028801098 1
92 23 89.489160932 10.685893934 1
92 24 92.943088853 2.4881849227 0
92 25 78.839046723 1.938648302 1
92 26 81.238251701 3.8883826345 1
92 27 120.90449497 9.6709632684 1
92 28 73.180724957 20.089491753 1
92 29 103.92416204 1.4067400772 1
92 30 131.43063204 1.1601014281 1
92 31 110.55940113 6.9747251067 0
92 32 115.47156908 2.5762528956 0
92 33 109.92710498 10.262201792 0
92 34 106.26687953 15.032234546 1
92 35 89.582316873 19.039488492 1
92 36 96.633033821 3.6142333703 1
92 37 111.28120706 3.9617850924 0
92 38 112.66162154 7.4980537334 1
92 39 114.20518652 5.5286848627 0
92 40 100.25756621 7.7137342594 1
92 41 106.63063375 1.6388860647 1
92 42 95.162558451 12.050354961 1
92 43 84.52214958 7.4765947753 0
92 44 111.76547889 2.4528305342 0
92 45 95.52217711 5.4654368298 0
92 46 116.31644468 6.7021929649 1
92 47 112.4400419 3.6350335963 0
92 48 99.361441232 4.1436937175 0
92 49 113.13927995 10.284496948 1
92 50 73.491542884 2.3327965998 0
92 51 106.8728749 15.311269887 0
92 52 93.558103669 1.6210206549 0
92 53 101.68300474 3.8235264618 1
92 54 117.02595397 3.8981726217 1
92 55 104.75809589 4.3239827411 0
92 56 94.166956328 1.6860011863 0
92 57 103.5132919 8.6776337477 1
92 58 95.604364828 2.566001301 0
92 59 95.918564945 7.4222429952 0
92 60 103.11397201 5.3894156229 1
92 61 86.039864663 5.1236711939 0
92 62 79.488962445 1.8257016967 0
92 63 96.020473747 6.4617469689 0
92 64 98.005325912 2.1976392236 1
92 65 91.276684909 1.2562365635 1
92 66 103.65174013 4.67449997 0
92 67 119.7251034 1.4246142903 1
92 68 111.21089376 2.6968689849 1
92 69 90.705469788 5.7440348535 0
92 70 95.564470537 9.2682297724 0
92 71 83.585571638 13.226520905 1
92 72 103.00393746 14.171184151 1
92 73 94.639443009 5.0674087853 1
92 74 102.83404344 8.9324523247 0
92 75 96.496585361 1.2763514797 1
92 76 92.255075093 2.5591054602 1
92 77 97.646460097 5.9006401263 0
92 78 106.45620533 1.3294651175 0
92 79 88.300508936 9.1658578153 0
92 80 106.6897603 3.9032675608 1
92 81 99.321781014 5.2634553875 1
92 82 90.275623605 13.468133111 1
92 83 92.407620948 11.793557908 0
92 84 91.831375153 3.0085109659 0
92 85 84.223106262 14.628811682 1
92 86 92.199330266 14.861698849 0
92 87 106.83739496 3.700528314 1
92 88 103.25168806 1.1991302903 1
92 89 94.073437278 4.1537250284 1
92 90 97.258242972 8.841903654 0
92 91 103.13872461 2.6506171611 1
92 92 101.71164219 9.5986782705 1
92 93 118.42071246 21.260134938 0
92 94 88.708041091 1.1390310157 1
92 95 95.914056804 1.1066026433 0
92 96 126.00884874 5.9942950279 1
92 97 118.93604793 15.934310702 1
92 98 94.280212923 9.9170655947 1
92 99 90.503016182 2.1345705934 1
92 100 91.488048315 13.680999744 1
92 101 99.662288277 1.8324781901 0
92 102 124.56542654 6.9720657089 1
92 103 115.15414237 4.5984086612 1
92 104 93.914543181 12.088396521 0
92 105 113.15628158 3.848390973 0
92 106 104.03403212 2.4503369235 1
92 107 106.42309691 3.3821048762 1
92 108 108.84966183 3.7457036852 0
92 109 118.4057751 1.3730874874 1
92 110 97.435991202 3.2622489416 0
92 111 88.330906679 2.8123168879 0
92 112 84.896898112 3.772302849 1
92 113 101.08129654 5.3325797526 1
92 114 82.744760014 4.5260996789 0
95 1 102.60865683 6.4342805718 1
95 2 106.23378174 1.5234153514 1
95 3 113.40342645 9.4113360494 1
95 4 97.625760896 5.3974692779 0
95 5 100.14131484 3.6236003283 0
95 6 95.673291558 1.6142220019 1
95 7 110.89504054 6.1809960591 1
95 8 96.266353502 6.9897570924 1
95 9 97.949999801 1.0647363641 1
95 10 99.35180871 3.9524016091 1
95 11 109.82867511 1.1863171258 1
95 12 82.704797941 2.7227615627 1
95 13 125.23487556 2.3908196236 1
95 14 104.02233257 8.9167150028 1
95 15 101.70431513 3.7563323226 1
95 16 95.501376855 5.8569595665 1
95 17 96.131854802 13.730322415 1
95 18 97.991620724 1.2734082668 1
95 19 87.36652448 3.6852304792 1
95 20 121.87056723 8.0856577796 1
95 21 101.68859323 1.203979081 1
95 22 108.96855916 12.430649393 1
95 23 102.48913916 13.177136023 0
95 24 95.534631343 3.4909756172 1
95 25 90.198359691 9.8118599643 0
95 26 93.465067448 1.6119099065 1
95 27 94.150763287 18.8735491 1
95 28 95.758741278 13.728006232 1
95 29 103.97241778 5.403317752 1
95 30 111.16364821 3.3355501269 0
95 31 99.715694392 10.599587563 1
95 32 91.735744741 3.3830621407 1
95 33 106.82312084 2.2316218008 1
95 34 99.375149613 5.7697679775 1
95 35 95.430104386 12.946739629 1
95 36 91.890172272 1.8441061878 1
95 37 98.92893569 6.171310561 1
95 38 105.0474316 2.1812893546 1
95 39 96.524363408 13.759990495 1
95 40 94.251750539 1.619164878 1
95 41 104.61327654 1.2818099243 1
95 42 99.665713881 9.4790199483 0
95 43 81.213943694 3.4674193178 0
95 44 104.24636342 3.9591149097 0
95 45 98.311158759 3.7453236753 0
95 46 107.98438576 1.0132869192 1
95 47 90.657939898 3.6279416469 1
95 48 107.19708207 2.3545788763 1
95 49 109.93959299 4.301813018 1
95 50 101.77359849 3.3014256241 0
95 51 108.99063233 8.9494447233 1
95 52 89.770524625 3.5239222908 1
95 53 114.87082341 25.641141404 1
95 54 123.34570764 4.0038579993 1
95 55 99.383824582 3.5968157526 1
95 56 102.56450596 4.4148993745 1
95 57 100.95655726 6.8293274413 1
95 58 94.703740342 7.6743465148 0
95 59 84.416567078 4.5717888842 1
95 60 96.575871834 15.580225666 0
95 61 106.53224331 17.850800489 1
95 62 82.887717239 1.4409620679 0
95 63 108.582804 1.6951191706 0
95 64 97.79375403 1.2373870976 0
95 65 93.911532745 5.4841470703 1
95 66 100.82001348 9.6304114161 1
95 67 82.330654231 4.356214797 1
95 68 113.85507954 1.5211584799 0
95 69 88.89857945 3.0369513269 1
95 70 81.731840364 2.0364077888 0
95 71 88.886858219 9.2341704208 1
95 72 101.37810344 3.8911391725 1
95 73 104.48449068 10.760065383 1
95 74 91.966724983 4.5883826879 0
95 75 102.61927879 2.6751019708 1
95 76 109.90310973 5.5451025341 1
95 77 109.05721573 10.322561549 0
95 78 80.093806712 3.1805893028 1
95 79 100.85146076 8.3576844331 0
95 80 99.32853549 5.4004571008 0
95 81 107.5582082 11.584357595 1
95 82 103.2537807 2.812985325 1
95 83 84.326434058 13.337571283 1
95 84 89.865368627 9.5027276728 0
95 85 87.079073615 15.689537763 0
95 86 107.31714598 10.212441163 0
95 87 71.688384299 2.1937344518 1
95 88 93.889510693 6.5528576806 1
95 89 92.764468503 9.0248397908 1
95 90 96.847744576 15.259390442 1
95 91 110.34536667 3.1890763963 1
95 92 106.73037145 3.0269446418 1
95 93 91.726267945 15.108887738 1
95 94 104.1579523 11.383274033 0
95 95 121.02862074 2.1391751007 1
99 1 113.24162492 12.515267036 0
99 2 83.733967629 8.6902939085 0
99 3 101.93060871 13.410447859 1
99 4 96.043137433 2.4147492995 0
99 5 94.445848202 38.329826998 1
99 6 109.09124984 6.2972708742 1
99 7 88.85501799 23.814077869 0
99 8 96.26023656 6.2331358473 0
99 9 89.661802254 5.2908816406 0
99 10 96.27765614 1.1095541383 0
99 11 106.97339948 2.5661767219 1
99 12 96.712262844 2.0982518909 1
99 13 97.303522335 4.8561178435 1
99 14 103.4470344 6.5601782816 0
99 15 91.62860457 18.902663724 1
99 16 89.096351355 3.9336923895 1
99 17 79.937978043 1.0684548446 0
99 18 91.413444329 2.9187786394 1
99 19 110.79222701 22.42485806 1
99 20 80.510263951 17.125916014 0
99 21 101.70533914 11.09897033 0
99 22 89.787570555 5.1506222223 0
99 23 98.707182012 3.332528149 0
99 24 86.462216223 5.3063484508 1
99 25 108.78680748 3.398376091 1
99 26 82.705433706 4.5426241194 1
99 27 99.93214902 5.0310388218 0
99 28 108.05886607 2.4325305586 1
99 29 111.13494432 3.787509466 0
99 30 80.082933309 5.335847644 1
99 31 108.88705789 5.1446272605 0
99 32 89.890757469 5.5638098253 1
99 33 102.64834653 1.591132997 1
99 34 95.170781313 29.422706039 1
99 35 101.57634906 5.9171367266 0
99 36 104.56814789 2.9426919628 1
99 37 106.92272207 3.5983351057 0
99 38 112.91883721 2.2969074207 1
99 39 103.89882682 8.5146253286 0
99 40 95.325830335 5.2195879665 1
99 41 96.271376223 11.412827604 0
99 42 106.58918993 6.0103081974 0
99 43 96.746626096 9.6991454321 1
99 44 111.17754461 15.067790726 1
99 45 95.134863437 20.162721919 1
99 46 105.57513961 1.1355134778 0
99 47 98.812608802 8.2878091916 1
99 48 103.16383675 17.209389076 1
99 49 87.203204184 2.9165990631 0
99 50 113.67112951 6.3418558206 1
99 51 119.36933637 1.3933471253 1
99 52 109.55202715 2.3818011281 1
99 53 94.577761105 1.9803687805 0
99 54 108.19623196 5.3245353129 1
99 55 108.37977313 4.8873791872 1
99 56 100.59579192 7.8212246113 0
99 57 104.2819998 1.8990000606 0
99 58 96.683284342 2.9216793175 0
99 59 98.925144352 4.4651446172 0
99 60 89.689487199 1.7266874614 1
99 61 103.99257901 3.407316891 1
99 62 103.79441811 3.0519025354 0
99 63 99.78529573 3.1705068443 0
99 64 85.987247424 5.0321231946 0
99 65 99.031872939 1.418661451 1
99 66 108.83032429 2.2632813824 0
99 67 104.66728111 15.877229681 0
99 68 104.96519692 2.9335029886 1
99 69 95.804555374 3.3635586422 0
99 70 80.875323176 4.2100931748 1
99 71 84.521251855 10.066432659 1
99 72 86.479905115 18.404049208 1
99 73 111.26911135 15.998494199 1
99 74 106.16577276 2.4159985292 0
99 75 87.508720163 2.8838280973 0
99 76 100.26242521 21.983771169 0
99 77 90.378970456 5.2664674592 1
99 78 95.571758756 11.398742776 0
99 79 99.773526698 13.080477851 0
99 80 101.92809244 4.2852644588 1
99 81 95.446870243 2.5109737325 1
99 82 106.61268435 3.3712540703 0
99 83 109.38513326 15.072911989 0
99 84 97.737965509 5.2502684664 1
99 85 86.707630408 11.251722571 0
99 86 96.219703396 1.3959906159 1
99 87 111.41196874 24.872794497 0
99 88 87.000389782 5.9578359064 0
99 89 108.42346285 6.9341146599 1
99 90 104.24382896 3.6847580574 0
99 91 104.66584408 22.14010598 1
99 92 84.917014266 8.0529227982 1
99 93 106.76152418 8.1930114306 1
99 94 108.35399084 10.182714471 0
132 1 92.577166456 7.2697489417 1
132 2 90.683338131 3.2672821223 0
132 3 106.71084448 3.4726685749 1
132 4 82.250652346 10.213363109 1
132 5 107.00267629 2.8878872884 1
132 6 108.96790652 3.2719120616 1
132 7 101.4985871 3.2189253616 1
132 8 92.352158028 8.356882813 1
132 9 101.22343979 19.314795851 1
132 10 73.249207076 2.1234500182 0
132 11 94.780475869 2.5281479362 1
132 12 108.26747394 1.740617415 1
132 13 101.82138751 11.116789872 0
132 14 103.14936798 2.008220884 1
132 15 94.872321298 4.0233350669 0
132 16 116.57767572 7.9834272275 1
132 17 111.4454365 2.0926061386 0
132 18 100.34745429 5.4955848492 1
132 19 83.023472685 5.1475703992 1
132 20 92.523475754 2.7104918433 0
132 21 95.775511247 2.3370895957 1
132 22 110.92679949 8.5473659656 1
132 23 86.016204764 6.4694486316 1
132 24 115.9495471 5.1731138449 1
132 25 99.993841119 23.423078597 0
132 26 88.56099649 2.4711546184 0
132 27 97.193703563 12.155459828 1
132 28 109.82464681 2.4193237662 1
132 29 103.60112266 12.022913044 0
132 30 97.209917681 12.878252178 1
132 31 103.38992104 5.4416048245 0
132 32 108.64727938 16.352710108 1
132 33 83.639953097 1.0609881681 0
132 34 113.04538013 4.5635156943 1
132 35 98.669901502 6.5884493627 1
132 36 80.963161312 11.546941443 0
132 37 97.165101351 11.636926915 1
132 38 90.526288459 3.8438984144 1
132 39 109.2523285 9.6308296484 1
132 40 90.045364265 6.8134803761 1
132 41 94.049715526 15.270376586 1
132 42 87.261031738 3.3128859344 1
132 43 109.69878992 1.6097475658 1
132 44 81.251470085 4.4534188519 1
132 45 100.06925994 15.571736346 1
132 46 112.05442964 9.9416552452 1
132 47 87.608154655 3.673625421 0
132 48 108.12928919 13.594021924 0
132 49 77.536565804 2.3276201562 1
132 50 93.939509415 3.3097872784 1
132 51 84.795492847 2.9299085014 1
132 52 88.369350757 3.4175576723 0
132 53 108.83059903 3.4067986026 0
132 54 96.285339031 7.0102538256 0
132 55 114.3187486 3.1660692417 0
132 56 123.32047881 5.9939625263 0
132 57 91.761428351 2.6075860693 1
132 58 110.60020609 7.3893230489 0
132 59 93.403940302 6.0709985886 1
132 60 113.1643045 6.0606667905 0
132 61 104.59449005 9.5296441813 1
132 62 95.009889508 4.0349283473 1
132 63 105.61392241 10.383746758 1
132 64 107.3493678 5.970962049 1
132 65 80.393530331 2.6175033574 1
132 66 85.484600617 8.8710141386 0
132 67 82.237244852 7.3516670647 0
132 68 105.38577465 2.8629020889 1
132 69 101.16975691 2.8558174975 1
132 70 102.75214584 10.093738997 1
132 71 103.46170063 1.4278209694 1
132 72 106.15036031 1.1811890415 1
132 73 95.228817548 2.3182928182 1
132 74 98.293330893 1.227512286 0
132 75 84.616042235 1.2787128819 1
132 76 92.991916502 2.337349271 1
132 77 96.667325879 12.164122267 1
132 78 99.877392225 16.98644534 0
132 79 88.436416581 3.2769995584 1
132 80 106.11689675 7.3850374754 0
132 81 99.718775262 12.299184828 1
132 82 89.886631334 12.6153411 1
132 83 92.200770669 4.3069405057 1
132 84 104.77663878 1.2000644344 0
132 85 100.64605692 1.3148795282 1
132 86 91.077922768 3.0606801218 0
132 87 102.8561167 9.7843307872 1
132 88 87.149556215 2.0529055735 1
132 89 92.775932776 3.4394419274 1
132 90 81.135020723 1.3871468728 1
132 91 110.0915664 22.411791115 1
132 92 88.416623831 5.2573699777 0
132 93 107.96524421 6.4424222433 1
132 94 117.04785332 1.4420295561 1
132 95 105.13677469 17.107043277 1
132 96 110.47497491 7.7713793255 1
132 97 100.63984559 3.8314983487 1
132 98 121.26786359 4.1587008881 1
132 99 89.485707266 4.9720459414 0
132 100 103.28584072 2.7828123904 0
132 101 110.77421629 2.208884902 0
132 102 103.01051714 23.420022932 1
132 103 101.57441107 7.6330720868 0
132 104 95.2565697 4.1256000211 0
132 105 99.658397965 3.2497941256 1
132 106 121.91301694 8.0608363412 1
132 107 110.67057221 5.3205204628 0
132 108 111.08721763 5.3782724155 1
132 109 71.740689708 4.0079630011 1
132 110 120.57685693 1.7734291971 0
132 111 108.0882501 19.279149744 0
132 112 105.27293038 1.4853164392 1
132 113 109.87944127 4.4722139823 0
132 114 100.93162677 2.7489900579 1
132 115 92.274876301 14.565709903 1
132 116 88.361475994 4.0831352179 1
132 117 110.07054207 8.3540252315 1
134 1 89.804064848 17.246513553 0
134 2 111.18255299 6.8544241438 1
134 3 115.71869436 2.8948515192 1
134 4 108.72820177 20.911443276 1
134 5 105.13485029 6.2665146823 0
134 6 89.108797945 2.5999374426 1
134 7 115.44268868 2.9728476327 1
134 8 108.30267204 14.67258012 1
134 9 85.372390884 1.3844164184 0
134 10 101.59655664 1.0907926081 1
134 11 85.677397936 4.399062257 1
134 12 92.330075092 3.5112559299 0
134 13 102.42366248 4.0385850293 0
134 14 78.979787046 1.5709667494 1
134 15 91.639487413 6.9678443573 0
134 16 95.357855954 5.3381569962 1
134 17 96.284507468 7.4938572088 0
134 18 105.78283371 11.899522372 1
134 19 103.4093292 2.2826421768 1
134 20 96.034308559 2.0078041797 1
134 21 95.804441078 8.9368917349 0
134 22 94.209137644 2.9338007225 1
134 23 90.741704008 2.8968780164 0
134 24 97.277158332 8.3346982091 0
134 25 88.511721358 6.7212984542 0
134 26 92.958184615 2.2059859921 1
134 27 73.342392813 4.1277462971 1
134 28 93.667796771 7.7982271782 1
134 29 92.644721195 1.3255065952 1
134 30 94.853828928 12.623467006 1
134 31 95.586131631 9.5564455945 1
134 32 93.923003451 24.017595755 0
134 33 104.64686375 13.834445992 0
134 34 92.176677879 9.7393694747 0
134 35 105.32486808 3.9789291893 1
134 36 98.351187196 4.494883027 1
134 37 88.856680935 1.8833133569 1
134 38 105.86703774 1.8533882245 0
134 39 110.37879003 2.6389464975 0
134 40 99.58336223 5.9613710501 0
134 41 102.10724204 12.196130689 0
134 42 84.189467047 3.9459541955 1
134 43 89.615783841 1.6350507347 1
134 44 103.91061715 10.669110365 1
134 45 107.57535397 6.0972153598 1
134 46 99.703084793 1.568864269 0
134 47 104.24527213 1.2726377484 0
134 48 92.273942979 3.8359975384 1
134 49 99.238368896 1.4490879137 1
134 50 112.35266455 3.3886113659 1
134 51 105.01827707 13.314658298 1
134 52 106.60008254 7.8507834222 1
134 53 110.31526909 1.005320796 0
134 54 89.439372025 4.2438748042 0
134 55 94.660417095 1.2496043565 1
134 56 93.569378139 2.8566773501 0
134 57 110.62159455 5.0819817907 1
134 58 79.993850907 5.2054485309 0
134 59 93.93787559 9.5150031368 0
134 60 99.100019144 4.168191993 1
134 61 97.971537985 8.8314741822 1
134 62 107.81486708 6.1021744002 1
134 63 111.27641248 6.8911894821 1
134 64 104.04833278 2.7638558146 1
134 65 113.87814282 1.5339944514 0
134 66 95.669448624 6.4081293874 0
134 67 116.25300286 5.4420000974 0
134 68 110.80687955 9.9956999817 1
134 69 122.61713179 8.3877845548 0
134 70 94.365442874 6.3320788731 1
134 71 111.01368462 2.7417535737 0
134 72 93.269200727 6.7497660172 1
134 73 89.236573052 5.0058502885 1
134 74 98.597714193 7.0871014194 1
134 75 83.006750511 1.3847406379 1
134 76 97.369806372 1.3341776886 1
134 77 92.411320091 5.5845772688 1
134 78 87.12602833 4.641163999 0
134 79 84.048164543 2.7702495589 0
134 80 100.74091533 7.247405543 1
134 81 116.52004278 13.252786452 0
134 82 114.69229012 10.337288924 1
134 83 98.349970252 1.4797274158 1
134 84 105.66298777 6.2505293927 0
134 85 90.094911301 23.403761336 0
134 86 102.79773777 1.7464173339 0
134 87 107.3534722 6.8766570318 1
134 88 105.81063052 19.345809688 0
134 89 108.67785879 27.795681871 0
134 90 81.730875727 6.9036287884 0
134 91 105.85543888 24.811721013 1
134 92 96.946320292 7.1421287699 0
134 93 82.012019847 2.5225132063 0
134 94 107.97208564 4.1606410786 1
134 95 91.902158147 5.1996504446 1
134 96 94.759967474 8.6825497355 1
134 97 74.395974069 5.8377527656 1
134 98 90.99511519 2.613210206 0
134 99 77.410625741 16.922540644 1
134 100 104.32021337 19.208476649 1
134 101 92.433641562 5.4748652025 1
134 102 114.68762132 4.4723885908 0
134 103 106.01784372 2.2102923226 1
134 104 87.659654582 5.9492505398 0
134 105 87.749666215 4.4107768125 1
134 106 96.960970986 6.8072930014 1
134 107 88.063673225 4.2699728283 0
134 108 103.81560989 2.9510581754 0
134 109 91.391194598 2.6903110866 0
134 110 98.132754554 19.924305068 1
134 111 90.10384945 8.2188779173 1
134 112 105.94428826 11.070539952 1
134 113 84.985974073 1.1956329188 0
134 114 118.24280461 18.05431124 0
134 115 104.11476599 3.3309852506 0
134 116 106.99958428 22.087698405 0
134 117 106.33228657 6.5613242816 1
134 118 101.12296012 7.0005939352 1
134 119 93.610242815 7.0517232642 1
134 120 95.921866325 2.9030550982 0
134 121 86.293271247 15.204680495 1
134 122 124.17451848 6.4467166314 1
134 123 99.606363207 16.423646041 0
134 124 89.135846112 2.3601370719 1
134 125 103.63594266 6.0647829846 0
134 126 108.64442165 15.305141475 0
134 127 98.4869779 4.7560945348 1
134 128 113.18921002 10.898604519 1
134 129 112.06328607 8.8769192294 0
154 1 102.62012587 1.001008984 0
154 2 94.649605323 8.4700703326 1
154 3 98.012604005 23.227077163 1
154 4 115.41654652 6.8101826946 1
154 5 102.87235434 2.1479911649 0
154 6 103.32953162 2.186338078 0
154 7 99.788925713 2.2054959098 0
154 8 114.61401668 7.5293878749 0
154 9 102.35432117 4.3121211203 1
154 10 88.214039373 34.051010369 1
154 11 94.279346539 5.9017738118 1
154 12 115.09525547 4.2194182956 1
154 13 94.958216439 3.9335734153 1
154 14 100.20916591 7.0023762697 0
154 15 98.373028902 3.9575357684 1
154 16 93.01497096 3.3750531556 0
154 17 90.036793151 26.58704249 0
154 18 92.648307543 2.1999828867 1
154 19 115.61174848 13.471260118 0
154 20 113.56812886 21.426612981 1
154 21 103.53044162 5.4681065139 0
154 22 107.3032273 19.119142825 1
154 23 89.530509102 4.3378138611 1
154 24 99.511742687 1.4522578326 0
154 25 101.59410951 4.4552577242 1
154 26 116.87661767 21.776398449 1
154 27 108.9167565 5.410656531 1
154 28 98.837096669 5.7128726169 0
154 29 98.820915867 1.6770298156 0
154 30 96.253875997 5.2174870218 0
154 31 98.398729949 10.213013582 1
154 32 100.17155008 11.841629827 1
154 33 100.80073043 4.7863958156 1
154 34 103.49072365 6.3686748447 1
154 35 104.10175416 9.9656455287 1
154 36 94.631511623 1.455464356 1
154 37 111.81106123 4.3330459741 1
154 38 105.64724868 7.4860966799 0
154 39 102.69961834 4.8686875994 1
154 40 97.759065408 17.657839122 0
154 41 87.670180811 19.566046781 1
154 42 108.38382513 5.5155524465 1
154 43 101.7454361 13.038560513 0
154 44 88.803088946 12.647767798 0
154 45 110.60535028 6.2786725287 1
154 46 94.288955614 3.4541995536 0
154 47 92.961778153 2.8988223406 1
154 48 110.91395244 12.539858508 0
154 49 87.519432155 12.546965471 1
154 50 112.40997917 1.2208616529 1
154 51 83.457559012 13.400145539 0
154 52 106.16886224 7.3582205804 0
154 53 93.49520877 2.1827023102 1
154 54 97.921158668 3.2298877938 0
154 55 99.155946303 1.8600951349 0
154 56 91.48829251 27.694474387 1
154 57 94.860584116 1.8358309901 1
154 58 116.37433904 4.420457951 1
154 59 108.67926873 27.797952301 0
154 60 91.368992444 9.0010432001 1
154 61 101.83242317 7.0403068024 1
154 62 95.898936731 11.434008519 1
154 63 100.04933349 6.3724897312 0
154 64 90.816188281 4.7078531137 0
154 65 96.789493054 16.741243305 0
154 66 100.37130332 20.33894509 0
154 67 84.313815587 5.6021498099 1
154 68 111.11702222 3.9008588715 0
154 69 98.614241732 25.209031756 0
154 70 107.18379778 6.3773922414 0
154 71 96.232629837 2.7507442154 1
154 72 75.074244933 1.1146936167 0
154 73 83.282871897 6.1413917225 1
154 74 81.402593115 4.7542916157 1
154 75 97.383376976 5.2674226586 1
154 76 91.953589698 13.026277102 0
154 77 102.88666033 3.2925315286 1
154 78 115.61367057 2.6250911241 0
154 79 96.465705952 2.272024098 1
154 80 107.81321232 1.7371423578 1
154 81 97.838697052 3.9552382364 1
154 82 89.535026104 5.5739421046 1
154 83 93.530478638 1.972097638 1
154 84 97.884273558 3.7461632927 1
154 85 106.19140024 16.503212608 1
154 86 94.86775217 11.98889814 1
154 87 77.053777653 3.6945346336 0
154 88 85.838851593 32.776631905 0
154 89 91.186631411 3.9094544769 1
154 90 108.54199494 3.4051542612 1
154 91 94.896718954 1.6199534246 1
154 92 70.988054003 5.2009614669 1
154 93 117.09350813 5.5275095353 0
154 94 113.82533466 24.875879862 0
154 95 89.045616171 4.7832457676 0
154 96 87.340827766 4.0794559943 1
154 97 85.919445736 2.568441809 0
154 98 96.050536141 5.8169320382 0
154 99 110.36706679 5.4099254036 1
154 100 107.47554097 11.413961966 1
154 101 89.246837952 19.535125114 0
154 102 91.638402304 6.437545652 0
154 103 87.720320795 7.4802214901 0
154 104 88.392754248 7.7741454514 0
154 105 78.864865069 6.1518399545 0
154 106 112.06380877 2.7336428571 1
154 107 100.99101488 2.9206320524 1
154 108 93.913010829 1.0519456844 0
154 109 88.512254185 10.503186852 1
154 110 97.337103674 1.9484755721 1
154 111 96.550276455 16.73748335 0
154 112 85.001559746 4.8343650662 1
154 113 95.060451726 4.4875730335 0
154 114 94.363262569 1.4295712725 1
154 115 99.557012136 1.6692205773 1
154 116 112.51930655 13.473802913 0
154 117 103.811816 3.9409841938 0
154 118 105.44697339 5.7003256748 1
154 119 109.39675552 21.610047534 1
154 120 91.840510445 3.6897446421 1
154 121 94.931067411 9.3052106352 0
154 122 97.080334941 2.3848273302 0
154 123 117.18929569 5.3075172552 1
154 124 109.70263558 3.1965330416 1
154 125 98.727442234 11.227469394 1
154 126 109.67824398 1.8469379991 1
154 127 115.0304753 11.123551571 1
154 128 97.952886876 3.2908367017 1
154 129 105.21756891 3.9903744189 0
154 130 99.369804343 3.0729174968 1
154 131 91.053298898 2.0165815034 1
154 132 80.693348566 3.0811110501 0
154 133 109.48683695 5.3132279309 0
154 134 91.851090123 20.17440902 1
176 1 104.93131208 8.2625181142 1
176 2 100.2061318 9.3201747742 0
176 3 81.123516183 10.613956666 1
176 4 80.986510456 20.368156323 1
176 5 102.28054468 10.687934871 0
176 6 92.334881331 3.8792798422 1
176 7 104.14846454 4.5539178065 1
176 8 112.07492488 10.327309819 0
176 9 91.800547677 3.0596758442 1
176 10 110.68933793 2.0034433446 0
176 11 113.67382689 2.7362938772 1
176 12 111.77029289 9.5780239011 0
176 13 106.86381422 8.600022235 0
176 14 117.66695803 18.934732824 1
176 15 104.29449809 1.5171772315 1
176 16 113.78785797 7.5106892544 1
176 17 103.48661034 2.6954316804 0
176 18 88.502498275 4.9275216247 1
176 19 91.975078194 10.983666295 0
176 20 116.0852877 22.090818862 0
176 21 92.850480901 2.5159918528 1
176 22 96.874496841 15.274041839 0
176 23 93.54408869 19.839622388 1
176 24 100.97771983 10.438924473 0
176 25 91.945825104 13.503259724 1
176 26 112.38925406 2.4738353202 1
176 27 99.779816535 3.1120809622 0
176 28 98.964668823 5.966833884 1
176 29 100.95791615 2.2113328574 0
176 30 124.3349223 32.860832505 0
176 31 98.391310121 1.0536891946 1
176 32 115.38506618 1.592114005 0
176 33 71.67430231 18.374715503 1
176 34 97.531406601 11.832152998 1
176 35 100.73538047 2.3556611145 0
176 36 104.17269444 10.236731848 1
176 37 99.547016715 16.469509874 0
176 38 103.5672779 4.915013001 0
176 39 80.844896687 8.0817506902 1
176 40 79.183225297 8.2511867979 1
176 41 94.376836414 1.2156187258 0
176 42 86.212083482 3.3861943351 0
176 43 97.683320286 3.2889921322 0
176 44 77.631303648 5.8471660504 0
176 45 102.05859311 8.410776608 1
176 46 85.303992257 1.009802845 0
